HISTORIALCREDITO;SALDOCUENTAAHORROS;TIEMPOEMPLEO;ESTADOCIVILYSEXO;ACTIVOS;VIVIENDA;EMPLEO;PROPOSITOCREDITO_A40;PROPOSITOCREDITO_A41;PROPOSITOCREDITO_A410;PROPOSITOCREDITO_A42;PROPOSITOCREDITO_A43;PROPOSITOCREDITO_A44;PROPOSITOCREDITO_A45;PROPOSITOCREDITO_A46;PROPOSITOCREDITO_A48;PROPOSITOCREDITO_A49;GARANTE_A101;GARANTE_A102;GARANTE_A103;TRABAJADOREXTRANJERO_A201;TRABAJADOREXTRANJERO_A202;PLAZOMESESCREDITO;MONTOCREDITO;TASAPAGO;AVALUOVIVIENDA;EDAD;CANTIDADCREDITOSEXISTENTES;TIPOCLIENTE
0.001544034689562382;0.0;0.000772017344781191;0.000772017344781191;0.001544034689562382;0.0;0.001544034689562382;0.000772017344781191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000772017344781191;0.0;0.0;0.000772017344781191;0.0;0.00926420813737429;0.9997624614916423;0.0023160520343435726;0.000772017344781191;0.019300433619529773;0.000772017344781191;2
0.00046421603559598096;0.0;0.00023210801779799048;0.00023210801779799048;0.00023210801779799048;0.0;0.00046421603559598096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023210801779799048;0.00023210801779799048;0.0;0.0;0.00023210801779799048;0.0;0.011141184854303543;0.9999213406737429;0.0006963240533939714;0.0009284320711919619;0.0055705924271517715;0.00023210801779799048;2
0.001276154770458262;0.0;0.001276154770458262;0.000638077385229131;0.001276154770458262;0.000638077385229131;0.001276154770458262;0.0;0.0;0.0;0.0;0.000638077385229131;0.0;0.0;0.0;0.0;0.0;0.000638077385229131;0.0;0.0;0.000638077385229131;0.0;0.007656928622749571;0.9998672626540481;0.000638077385229131;0.000638077385229131;0.014037702475040879;0.000638077385229131;1
0.003331184949156244;0.0;0.003331184949156244;0.001665592474578122;0.001665592474578122;0.000832796237289061;0.000832796237289061;0.000832796237289061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000832796237289061;0.0;0.0;0.000832796237289061;0.0;0.019987109694937465;0.9985226885095843;0.003331184949156244;0.003331184949156244;0.049967774237343665;0.001665592474578122;2
0.001425136698208395;0.0;0.001425136698208395;0.0007125683491041975;0.001425136698208395;0.0;0.001425136698208395;0.0007125683491041975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007125683491041975;0.0;0.0;0.0007125683491041975;0.0;0.010688525236562963;0.999733393793189;0.001425136698208395;0.00285027339641679;0.01995191377491753;0.0007125683491041975;1
0.0015592846258501345;0.0007796423129250672;0.0015592846258501345;0.0007796423129250672;0.0015592846258501345;0.0007796423129250672;0.0007796423129250672;0.0;0.0;0.0;0.0;0.0007796423129250672;0.0;0.0;0.0;0.0;0.0;0.0007796423129250672;0.0;0.0;0.0007796423129250672;0.0;0.018711415510201612;0.9995014451699362;0.003118569251700269;0.0015592846258501345;0.024948554013602152;0.0007796423129250672;2
0.001649676287686692;0.001649676287686692;0.001649676287686692;0.000824838143843346;0.000412419071921673;0.000412419071921673;0.000824838143843346;0.0;0.0;0.0;0.0;0.000412419071921673;0.0;0.0;0.0;0.0;0.0;0.000412419071921673;0.0;0.0;0.000412419071921673;0.0;0.009898057726120152;0.9997038303381354;0.001649676287686692;0.001649676287686692;0.021858210811848668;0.000824838143843346;1
0.0;0.0004955341306709932;0.0001238835326677483;0.0002477670653354966;0.0002477670653354966;0.0001238835326677483;0.0002477670653354966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001238835326677483;0.0001238835326677483;0.0;0.0;0.0001238835326677483;0.0;0.003716505980032449;0.9999878756940642;0.0002477670653354966;0.0003716505980032449;0.0030970883166937073;0.0003716505980032449;1
0.0001589938549382891;0.0;0.0003179877098765782;7.949692746914455e-05;0.00023849078240743366;0.0001589938549382891;0.00023849078240743366;0.0;7.949692746914455e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.949692746914455e-05;0.0;0.0;7.949692746914455e-05;0.0;0.0019079262592594693;0.9999918506343692;0.0003179877098765782;0.0001589938549382891;0.00349786480864236;7.949692746914455e-05;2
0.0005830509565439421;0.0005830509565439421;0.0011661019130878843;0.0005830509565439421;0.0005830509565439421;0.00029152547827197107;0.0005830509565439421;0.0;0.0;0.0;0.0;0.00029152547827197107;0.0;0.0;0.0;0.0;0.0;0.00029152547827197107;0.0;0.0;0.00029152547827197107;0.0;0.006996611478527305;0.9999323904728606;0.0008745764348159132;0.0005830509565439421;0.009037289826431103;0.00029152547827197107;1
0.0018739077696906335;0.0;0.0009369538848453167;0.0009369538848453167;0.0009369538848453167;0.00046847694242265836;0.0009369538848453167;0.00046847694242265836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00046847694242265836;0.0;0.0;0.00046847694242265836;0.0;0.004216292481803925;0.999729795129953;0.0018739077696906335;0.0018739077696906335;0.0224868932362876;0.001405430827267975;1
0.0007554640469810886;0.0007554640469810886;0.0007554640469810886;0.0007554640469810886;0.0;0.0;0.0007554640469810886;0.0;0.0;0.0;0.0;0.0003777320234905443;0.0;0.0;0.0;0.0;0.0;0.0003777320234905443;0.0;0.0;0.0003777320234905443;0.0;0.0022663921409432656;0.9998566661794707;0.0007554640469810886;0.0011331960704716328;0.01662020903358395;0.0003777320234905443;1
0.0017844834678024896;0.0;0.0004461208669506224;0.0008922417339012448;0.0;0.0;0.0004461208669506224;0.0004461208669506224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004461208669506224;0.0;0.0;0.0;0.0004461208669506224;0.004461208669506224;0.9997568628363448;0.0004461208669506224;0.0013383626008518672;0.021413801613629876;0.0008922417339012448;1
0.002216567269379714;0.0005541418173449285;0.0005541418173449285;0.001108283634689857;0.0005541418173449285;0.0005541418173449285;0.001108283634689857;0.0;0.0005541418173449285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005541418173449285;0.0;0.0;0.0005541418173449285;0.0;0.006649701808139142;0.9996718384902509;0.0016624254520347854;0.002216567269379714;0.02438223996317685;0.0005541418173449285;1
0.0019331110053287652;0.0019331110053287652;0.0009665555026643826;0.0014498332539965738;0.0009665555026643826;0.0004832777513321913;0.0009665555026643826;0.0;0.0;0.0;0.0004832777513321913;0.0;0.0;0.0;0.0;0.0;0.0;0.0004832777513321913;0.0;0.0;0.0;0.0004832777513321913;0.004832777513321913;0.9999016675063037;0.0009665555026643826;0.0004832777513321913;0.012565221534636973;0.0009665555026643826;1
0.0014550819856711877;0.0;0.0014550819856711877;0.0014550819856711877;0.0;0.0007275409928355938;0.0007275409928355938;0.0;0.0;0.0;0.0007275409928355938;0.0;0.0;0.0;0.0;0.0;0.0;0.0007275409928355938;0.0;0.0;0.0007275409928355938;0.0;0.004365245957013563;0.999641324156106;0.0007275409928355938;0.0014550819856711877;0.026191475742081378;0.0007275409928355938;1
0.0;0.0;0.009347937911669981;0.007010953433752486;0.004673968955834991;0.0023369844779174954;0.0023369844779174954;0.0;0.0;0.0;0.0;0.0023369844779174954;0.0;0.0;0.0;0.0;0.0;0.0023369844779174954;0.0;0.0;0.0023369844779174954;0.0;0.014021906867504971;0.995555387592853;0.009347937911669981;0.009347937911669981;0.09114239463878232;0.0023369844779174954;1
0.0024308461525887805;0.007292538457766342;0.004861692305177561;0.0024308461525887805;0.0;0.0;0.004861692305177561;0.0;0.0;0.0;0.0;0.0024308461525887805;0.0;0.0;0.0;0.0;0.0;0.0024308461525887805;0.0;0.0;0.0024308461525887805;0.0;0.029170153831065367;0.9942160764088113;0.007292538457766342;0.007292538457766342;0.10209553840872879;0.004861692305177561;1
0.0008280693968855158;0.0;0.0008280693968855158;0.0008280693968855158;0.0;0.0004140346984427579;0.0008280693968855158;0.0;0.0;0.0;0.0;0.0004140346984427579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004140346984427579;0.0004140346984427579;0.0;0.0028982428890993056;0.9998937967392604;0.0012421040953282739;0.0008280693968855158;0.01407717974705377;0.0004140346984427579;1
0.0004388172422176523;0.0;0.0005850896562902031;0.00029254482814510154;0.0004388172422176523;0.00014627241407255077;0.00029254482814510154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014627241407255077;0.00014627241407255077;0.0;0.0;0.00014627241407255077;0.0;0.008776344844353046;0.999918222599957;0.0004388172422176523;0.0005850896562902031;0.009215162086570697;0.00029254482814510154;2
0.0010452398422544052;0.001567859763381608;0.0005226199211272026;0.001567859763381608;0.0;0.0005226199211272026;0.0010452398422544052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005226199211272026;0.0005226199211272026;0.0;0.0;0.0005226199211272026;0.0;0.009407158580289647;0.9997719091163386;0.001567859763381608;0.001567859763381608;0.018814317160579293;0.0005226199211272026;1
0.0004974918433235273;0.0;0.0004974918433235273;0.0004974918433235273;0.0004974918433235273;0.00024874592166176365;0.0004974918433235273;0.0;0.0;0.0;0.00024874592166176365;0.0;0.0;0.0;0.0;0.0;0.0;0.00024874592166176365;0.0;0.0;0.00024874592166176365;0.0;0.005969902119882327;0.9999586050802898;0.0004974918433235273;0.0004974918433235273;0.006716139884867618;0.00024874592166176365;1
0.00034094158790258847;0.00017047079395129423;0.00034094158790258847;0.00034094158790258847;0.00034094158790258847;0.00017047079395129423;0.00034094158790258847;0.00017047079395129423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017047079395129423;0.0;0.0;0.00017047079395129423;0.0;0.0030684742911232963;0.999981677318292;0.00034094158790258847;0.00034094158790258847;0.005114123818538827;0.00034094158790258847;1
0.0031611053050642057;0.0031611053050642057;0.0031611053050642057;0.0015805526525321028;0.0023708289787981542;0.0;0.0007902763262660514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007902763262660514;0.0007902763262660514;0.0;0.0;0.0007902763262660514;0.0;0.009483315915192617;0.9989092764002889;0.0031611053050642057;0.0031611053050642057;0.04504575059716493;0.0007902763262660514;1
0.001356455402749727;0.0;0.0006782277013748635;0.0006782277013748635;0.0006782277013748635;0.0006782277013748635;0.0020346831041245907;0.0;0.0;0.0;0.0006782277013748635;0.0;0.0;0.0;0.0;0.0;0.0;0.0006782277013748635;0.0;0.0;0.0006782277013748635;0.0;0.008138732416498363;0.9997076318265488;0.002712910805499454;0.0006782277013748635;0.022381514145370495;0.0006782277013748635;1
0.0008427644740821858;0.0;0.00021069111852054645;0.0004213822370410929;0.00021069111852054645;0.00021069111852054645;0.00021069111852054645;0.0;0.0;0.0;0.0;0.00021069111852054645;0.0;0.0;0.0;0.0;0.0;0.00021069111852054645;0.0;0.0;0.00021069111852054645;0.0;0.00948110033342459;0.9999400484985135;0.0008427644740821858;0.0004213822370410929;0.005267277963013661;0.0004213822370410929;2
0.0006546353762428236;0.0;0.0003273176881214118;0.0003273176881214118;0.0004909765321821177;0.0003273176881214118;0.0003273176881214118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001636588440607059;0.0;0.0;0.0001636588440607059;0.0;0.0;0.0001636588440607059;0.0;0.007855624514913883;0.999955537210913;0.0001636588440607059;0.0004909765321821177;0.005073424165881883;0.0001636588440607059;1
0.0009521937707791346;0.0;0.0009521937707791346;0.0009521937707791346;0.0;0.0004760968853895673;0.0009521937707791346;0.0;0.0;0.0;0.0;0.0004760968853895673;0.0;0.0;0.0;0.0;0.0;0.0;0.0004760968853895673;0.0;0.0004760968853895673;0.0;0.008569743937012212;0.9998034593180913;0.0019043875415582692;0.0009521937707791346;0.01761558475941399;0.0004760968853895673;2
0.0016318365995624526;0.0;0.0016318365995624526;0.0016318365995624526;0.0016318365995624526;0.0008159182997812263;0.0016318365995624526;0.0;0.0;0.0;0.0;0.0;0.0008159182997812263;0.0;0.0;0.0;0.0;0.0008159182997812263;0.0;0.0;0.0008159182997812263;0.0;0.008159182997812264;0.9994999172320023;0.0016318365995624526;0.0016318365995624526;0.030188977091905374;0.0008159182997812263;1
0.004359513133218349;0.0;0.004359513133218349;0.004359513133218349;0.0;0.0021797565666091747;0.004359513133218349;0.0;0.0;0.0;0.0;0.0021797565666091747;0.0;0.0;0.0;0.0;0.0;0.0021797565666091747;0.0;0.0;0.0021797565666091747;0.0;0.01961780909948257;0.998328507507002;0.008719026266436699;0.0065392696998275235;0.05231415759862019;0.0021797565666091747;1
0.0008571184121244851;0.0008571184121244851;0.0017142368242489701;0.0008571184121244851;0.0008571184121244851;0.00042855920606224253;0.0012856776181867275;0.0;0.0;0.0;0.0;0.00042855920606224253;0.0;0.0;0.0;0.0;0.0;0.00042855920606224253;0.0;0.0;0.00042855920606224253;0.0;0.012856776181867275;0.9998286277432118;0.0017142368242489701;0.0008571184121244851;0.012856776181867275;0.00042855920606224253;1
0.001726565374550905;0.001726565374550905;0.001726565374550905;0.0;0.001726565374550905;0.0008632826872754525;0.001726565374550905;0.0;0.0;0.0;0.0;0.0008632826872754525;0.0;0.0;0.0;0.0;0.0;0.0008632826872754525;0.0;0.0;0.0008632826872754525;0.0;0.01035939224730543;0.9996813518649741;0.0025898480618263575;0.0008632826872754525;0.022445349869161767;0.0008632826872754525;1
0.0004835445281346679;0.0;0.0003223630187564453;0.0003223630187564453;0.0;0.00016118150937822264;0.00016118150937822264;0.0;0.0;0.0;0.0;0.0;0.0;0.00016118150937822264;0.0;0.0;0.0;0.00016118150937822264;0.0;0.0;0.00016118150937822264;0.0;0.0029012671688080074;0.9999700841824932;0.0003223630187564453;0.0006447260375128906;0.0070919864126417955;0.00016118150937822264;1
0.000646503860312905;0.00016162596507822625;0.0004848778952346787;0.0004848778952346787;0.0003232519301564525;0.0;0.0003232519301564525;0.0;0.00016162596507822625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016162596507822625;0.0;0.0;0.00016162596507822625;0.0;0.004848778952346787;0.9999798459389857;0.00016162596507822625;0.000646503860312905;0.0038790231618774295;0.0003232519301564525;1
0.0006510980103725386;0.0;0.0006510980103725386;0.00016277450259313464;0.000488323507779404;0.0003255490051862693;0.00016277450259313464;0.0;0.00016277450259313464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016277450259313464;0.0;0.0;0.00016277450259313464;0.0;0.007813176124470463;0.9999237694296261;0.0006510980103725386;0.0006510980103725386;0.00944092115040181;0.0003255490051862693;2
0.002870452485767552;0.0;0.000717613121441888;0.000717613121441888;0.001435226242883776;0.000717613121441888;0.002152839364325664;0.000717613121441888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000717613121441888;0.0;0.0;0.000717613121441888;0.0;0.007893744335860767;0.9996350781685499;0.002870452485767552;0.002870452485767552;0.02511645925046608;0.001435226242883776;1
0.0008697057133390908;0.0008697057133390908;0.0017394114266781817;0.0008697057133390908;0.0008697057133390908;0.0004348528566695454;0.0008697057133390908;0.0;0.0;0.0;0.0;0.0004348528566695454;0.0;0.0;0.0;0.0;0.0;0.0004348528566695454;0.0;0.0;0.0004348528566695454;0.0;0.015654702840103635;0.999726717483285;0.0017394114266781817;0.0017394114266781817;0.01695926141011227;0.0004348528566695454;1
0.0014790536870720064;0.0014790536870720064;0.0;0.0007395268435360032;0.0007395268435360032;0.0;0.0;0.0;0.0007395268435360032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007395268435360032;0.0;0.0;0.0007395268435360032;0.0;0.0044371610612160195;0.9998402924606763;0.0007395268435360032;0.0014790536870720064;0.017009117401328072;0.0007395268435360032;1
0.0005533944646216247;0.0;0.00027669723231081236;0.00027669723231081236;0.00013834861615540618;0.00013834861615540618;0.00013834861615540618;0.00013834861615540618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013834861615540618;0.0;0.0;0.00013834861615540618;0.0;0.0015218347777094681;0.999983797571276;0.00013834861615540618;0.0005533944646216247;0.005395596030060842;0.00027669723231081236;1
0.00096467680389407;0.000482338401947035;0.00096467680389407;0.000482338401947035;0.0;0.000482338401947035;0.00096467680389407;0.0;0.0;0.0;0.0;0.000482338401947035;0.0;0.0;0.0;0.0;0.0;0.0;0.000482338401947035;0.0;0.000482338401947035;0.0;0.00578806082336442;0.9998875072362036;0.00192935360778814;0.00096467680389407;0.01350547525451698;0.000482338401947035;1
0.0012857239024402555;0.0017142985365870072;0.0004285746341467518;0.0008571492682935036;0.0004285746341467518;0.0004285746341467518;0.0004285746341467518;0.0;0.0;0.0;0.0004285746341467518;0.0;0.0;0.0;0.0;0.0;0.0;0.0004285746341467518;0.0;0.0;0.0004285746341467518;0.0;0.010285791219522044;0.9998646214643719;0.0017142985365870072;0.0008571492682935036;0.012428664390255802;0.0004285746341467518;1
0.0005029218792997691;0.0;0.0006705625057330254;0.0003352812528665127;0.0003352812528665127;0.00016764062643325636;0.0005029218792997691;0.0;0.00016764062643325636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016764062643325636;0.0;0.0;0.00016764062643325636;0.0;0.004526296913697922;0.9999763366743742;0.00016764062643325636;0.0003352812528665127;0.005029218792997691;0.0003352812528665127;1
0.0015843846972318461;0.0;0.0015843846972318461;0.0015843846972318461;0.0015843846972318461;0.0007921923486159231;0.0015843846972318461;0.0;0.0;0.0;0.0;0.0007921923486159231;0.0;0.0;0.0;0.0;0.0;0.0007921923486159231;0.0;0.0;0.0007921923486159231;0.0;0.009506308183391076;0.999746743953295;0.002376577045847769;0.0015843846972318461;0.019804808715398078;0.0007921923486159231;1
0.0005920318620608577;0.0011840637241217155;0.0005920318620608577;0.0005920318620608577;0.00029601593103042886;0.00029601593103042886;0.0005920318620608577;0.0;0.00029601593103042886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029601593103042886;0.0;0.0;0.00029601593103042886;0.0;0.00532828675854772;0.9999418150207887;0.0005920318620608577;0.00029601593103042886;0.009176493861943295;0.00029601593103042886;1
0.0013476845528346724;0.0;0.0017969127371128967;0.0008984563685564483;0.0013476845528346724;0.0008984563685564483;0.0008984563685564483;0.00044922818427822417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044922818427822417;0.0;0.0;0.00044922818427822417;0.0;0.01617221463401607;0.9995327100190488;0.0017969127371128967;0.0017969127371128967;0.025606006503858778;0.0008984563685564483;2
0.0012763608327019621;0.0051054433308078484;0.0025527216654039242;0.0025527216654039242;0.0;0.0012763608327019621;0.0012763608327019621;0.0012763608327019621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012763608327019621;0.0012763608327019621;0.0;0.007658164996211773;0.9993905320056363;0.0012763608327019621;0.0025527216654039242;0.03318538165025101;0.0012763608327019621;1
0.00030920387812246203;0.0006184077562449241;0.0;0.00030920387812246203;0.000463805817183693;0.00015460193906123102;0.000463805817183693;0.0;0.0;0.0;0.0;0.00015460193906123102;0.0;0.0;0.0;0.0;0.0;0.00015460193906123102;0.0;0.0;0.00015460193906123102;0.0;0.001855223268734772;0.9999653418480421;0.00030920387812246203;0.00015460193906123102;0.008039300831184011;0.00015460193906123102;2
0.000418142346707504;0.0;0.000209071173353752;0.000104535586676876;0.000209071173353752;0.000104535586676876;0.000209071173353752;0.0;0.0;0.0;0.0;0.000104535586676876;0.0;0.0;0.0;0.0;0.0;0.000104535586676876;0.0;0.0;0.000104535586676876;0.0;0.0037632811203675356;0.9999874221509958;0.000209071173353752;0.000209071173353752;0.003240603186983156;0.000209071173353752;1
0.0010197678239711667;0.0;0.0020395356479423333;0.0005098839119855833;0.0010197678239711667;0.0005098839119855833;0.00152965173595675;0.0005098839119855833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005098839119855833;0.0;0.0;0.0005098839119855833;0.0;0.009177910415740499;0.9998823514037288;0.00152965173595675;0.0010197678239711667;0.011727329975668416;0.0005098839119855833;1
0.0006421419937231931;0.0;0.00016053549843079827;0.00016053549843079827;0.0004816064952923948;0.0;0.00016053549843079827;0.0;0.0;0.0;0.00016053549843079827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016053549843079827;0.0;0.00016053549843079827;0.0;0.005779277943508738;0.9999756197254425;0.0006421419937231931;0.0006421419937231931;0.0036923164639083603;0.00032107099686159654;2
0.001437502149235777;0.0;0.001437502149235777;0.0021562532238536655;0.0;0.0007187510746178885;0.001437502149235777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007187510746178885;0.0007187510746178885;0.0;0.0;0.0007187510746178885;0.0;0.006468759671560996;0.999782744793483;0.001437502149235777;0.0007187510746178885;0.01940627901468299;0.0007187510746178885;1
0.002600919880450605;0.002600919880450605;0.002600919880450605;0.0013004599402253025;0.0;0.0006502299701126512;0.0013004599402253025;0.0;0.0;0.0;0.0;0.0006502299701126512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006502299701126512;0.0006502299701126512;0.0;0.009753449551689768;0.999403464063145;0.002600919880450605;0.002600919880450605;0.03251149850563256;0.0013004599402253025;1
0.0;0.0;0.002046764508055623;0.0010233822540278116;0.0015350733810417174;0.0010233822540278116;0.0015350733810417174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005116911270139058;0.0005116911270139058;0.0;0.0;0.0005116911270139058;0.0;0.01842088057250061;0.9993327710581581;0.002046764508055623;0.002046764508055623;0.031213158747848253;0.0005116911270139058;2
0.0;0.0;0.00013868565124616747;0.00013868565124616747;0.00013868565124616747;6.934282562308374e-05;0.00013868565124616747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.934282562308374e-05;6.934282562308374e-05;0.0;0.0;6.934282562308374e-05;0.0;0.0033284556299080195;0.9999928883104906;0.00013868565124616747;0.00013868565124616747;0.0017335706405770936;6.934282562308374e-05;2
0.0006286927186893005;0.0;0.00031434635934465024;0.00031434635934465024;0.00031434635934465024;0.00031434635934465024;0.0006286927186893005;0.0;0.0;0.0;0.0;0.00031434635934465024;0.0;0.0;0.0;0.0;0.0;0.00031434635934465024;0.0;0.0;0.00031434635934465024;0.0;0.007544312624271607;0.9999357690753325;0.001257385437378601;0.001257385437378601;0.008173005342960907;0.00031434635934465024;1
0.00038533406728154284;0.0007706681345630857;0.0007706681345630857;0.00038533406728154284;0.00019266703364077142;0.00019266703364077142;0.00038533406728154284;0.0;0.0;0.0;0.0;0.0;0.0;0.00019266703364077142;0.0;0.0;0.0;0.00019266703364077142;0.0;0.0;0.00019266703364077142;0.0;0.005202009908300828;0.9999419045956037;0.0007706681345630857;0.0007706681345630857;0.009248017614757029;0.0007706681345630857;1
